Price,China
Ticker,
Date,
2003-12-08,215.49944458007812
2003-12-09,216.50489501953123
2003-12-10,220.41329956054688
2003-12-11,220.5034423828125
2003-12-12,220.618798828125
2003-12-15,220.55355834960938
2003-12-16,219.95055541992187
2003-12-17,218.09924926757813
2003-12-18,218.59515380859375
2003-12-19,216.94275512695313
2003-12-22,223.94445190429687
2003-12-23,225.09600219726562
2003-12-24,227.07374267578123
2003-12-25,226.88955688476562
2003-12-26,227.21625366210938
2003-12-29,224.46405029296875
2003-12-30,226.75365600585937
2003-12-31,224.55659179687498
2004-01-02,227.57894897460938
2004-01-05,235.2529541015625
2004-01-06,236.17844238281248
2004-01-07,238.08059692382812
2004-01-08,241.51889648437498
2004-01-09,237.21989135742186
2004-01-12,242.7776916503906
2004-01-13,241.9024475097656
2004-01-14,238.86344604492186
2004-01-15,237.9739562988281
2004-01-16,240.06375732421873
2004-01-29,244.32555541992187
2004-01-30,238.60935058593748
2004-02-02,243.58200073242188
2004-02-03,247.39229736328124
2004-02-04,252.77385864257812
2004-02-05,254.01419677734373
2004-02-06,251.87894897460936
2004-02-09,255.52935791015625
2004-02-10,253.65135498046874
2004-02-11,251.66385498046873
2004-02-12,249.57480468749998
2004-02-13,248.7808410644531
2004-02-16,254.5240539550781
2004-02-17,255.56610717773435
2004-02-18,257.56439208984375
2004-02-19,257.5522521972656
2004-02-20,258.26279296875
2004-02-23,252.24810791015625
2004-02-24,252.34454956054685
2004-02-25,247.10714721679688
2004-02-26,248.23469238281248
2004-02-27,251.26005249023436
2004-03-01,253.46400146484373
2004-03-02,253.09169311523436
2004-03-03,249.27180175781248
2004-03-04,250.331103515625
2004-03-05,249.31439208984375
2004-03-08,245.57160644531248
2004-03-09,245.56484985351562
2004-03-10,251.71094970703123
2004-03-11,253.7464416503906
2004-03-12,254.21145629882812
2004-03-15,260.43299560546876
2004-03-16,261.83144531249997
2004-03-17,261.7647033691406
2004-03-18,257.58900146484376
2004-03-19,262.1807922363281
2004-03-22,263.3527587890625
2004-03-23,261.2542419433594
2004-03-24,261.0080932617187
2004-03-25,260.4715576171875
2004-03-26,260.10704956054684
2004-03-29,257.9510925292969
2004-03-30,258.64154663085935
2004-03-31,261.24345703125
2004-04-01,263.7220458984375
2004-04-02,265.2967529296875
2004-04-05,264.9724548339844
2004-04-06,266.6273986816406
2004-04-07,266.18280029296875
2004-04-08,265.54185791015624
2004-04-09,259.1022033691406
2004-04-12,258.44789428710936
2004-04-13,257.27039794921876
2004-04-14,254.57340087890623
2004-04-15,251.8614074707031
2004-04-16,254.07914428710936
2004-04-19,251.38275146484375
2004-04-20,250.41329956054688
2004-04-21,247.7365539550781
2004-04-22,248.66775512695312
2004-04-23,245.32514648437498
2004-04-26,245.324853515625
2004-04-27,241.77899780273435
2004-04-28,241.02015380859373
2004-04-29,236.91705322265625
2004-04-30,239.33805541992186
2004-05-10,234.03224487304686
2004-05-11,235.2088439941406
2004-05-12,240.5651916503906
2004-05-13,239.63549194335937
2004-05-14,234.4031982421875
2004-05-17,230.99384765624998
2004-05-18,233.31630249023436
2004-05-19,233.7430480957031
2004-05-20,232.3591552734375
2004-05-21,233.7494934082031
2004-05-24,232.5522033691406
2004-05-25,227.70675659179688
2004-05-26,228.6654052734375
2004-05-27,233.57669677734373
2004-05-28,232.3083068847656
2004-05-31,233.38590087890623
2004-06-01,236.94869384765624
2004-06-02,235.06005249023437
2004-06-03,231.52904663085937
2004-06-04,231.31290893554686
2004-06-07,227.5717529296875
2004-06-08,224.07209472656248
2004-06-09,220.21065673828124
2004-06-10,220.25159912109373
2004-06-11,220.81080322265623
2004-06-14,215.81039428710938
2004-06-15,219.56654663085936
2004-06-16,221.31240234375
2004-06-17,216.82514648437498
2004-06-18,214.09515380859375
2004-06-21,215.02005615234376
2004-06-22,217.60244750976562
2004-06-23,216.1093505859375
2004-06-24,214.16310424804686
2004-06-25,210.16695556640624
2004-06-28,207.77715454101562
2004-06-29,211.3033447265625
2004-06-30,209.87429809570312
2004-07-01,216.16019897460936
2004-07-02,216.1784912109375
2004-07-05,216.68849487304686
2004-07-06,217.57514648437498
2004-07-07,215.7596923828125
2004-07-08,215.96744384765626
2004-07-09,214.59810791015624
2004-07-12,209.5721923828125
2004-07-13,209.91915893554688
2004-07-14,210.56325073242186
2004-07-15,213.231591796875
2004-07-16,218.41950073242188
2004-07-19,218.63054809570312
2004-07-20,217.19115600585937
2004-07-21,217.2055480957031
2004-07-22,211.1156982421875
2004-07-23,211.1093994140625
2004-07-26,208.15050659179687
2004-07-27,207.61920776367188
2004-07-28,208.3215087890625
2004-07-29,211.099658203125
2004-07-30,207.93030395507813
2004-08-02,205.98255615234373
2004-08-03,204.956103515625
2004-08-04,210.67575073242188
2004-08-05,208.35584106445313
2004-08-06,208.56915893554688
2004-08-09,209.37720336914063
2004-08-10,210.1153564453125
2004-08-11,207.74459838867188
2004-08-12,205.22940673828126
2004-08-13,205.26749267578126
2004-08-16,203.17664794921873
2004-08-17,204.02999267578124
2004-08-18,203.73239135742188
2004-08-19,201.06749267578124
2004-08-20,201.26070556640624
2004-08-23,198.81194458007812
2004-08-24,201.693896484375
2004-08-25,200.9676086425781
2004-08-26,200.16329956054688
2004-08-27,198.09210205078125
2004-08-30,197.92994384765623
2004-08-31,201.3093017578125
2004-09-01,198.21930541992188
2004-09-02,199.18905029296874
2004-09-03,199.06739501953123
2004-09-06,198.21974487304686
2004-09-07,198.644091796875
2004-09-08,196.399951171875
2004-09-09,192.64605102539062
2004-09-10,193.062158203125
2004-09-13,189.04740600585936
2004-09-14,195.05355834960938
2004-09-15,203.2838928222656
2004-09-16,205.6801574707031
2004-09-17,212.2053039550781
2004-09-20,219.48314208984374
2004-09-21,217.2843017578125
2004-09-22,213.0221923828125
2004-09-23,219.71685791015625
2004-09-24,215.3344482421875
2004-09-27,214.10969238281248
2004-09-28,215.33834838867188
2004-09-29,213.00135498046873
2004-09-30,209.50499267578124
2004-10-08,213.43934326171873
2004-10-11,211.97310791015624
2004-10-12,207.66584472656248
2004-10-13,208.00814208984374
2004-10-14,199.9406982421875
2004-10-15,199.57769165039062
2004-10-18,200.3091064453125
2004-10-19,200.64270629882813
2004-10-20,199.58759765624998
2004-10-21,196.58175659179688
2004-10-22,199.4032470703125
2004-10-25,196.67265014648436
2004-10-26,198.71744384765626
2004-10-27,201.41984252929686
2004-10-28,201.26055908203125
2004-10-29,198.0804016113281
2004-11-01,195.79365234374998
2004-11-02,195.22919311523438
2004-11-03,199.012353515625
2004-11-04,195.71640014648438
2004-11-05,195.76920776367186
2004-11-08,195.63435058593748
2004-11-09,196.11434326171874
2004-11-10,203.15789794921875
2004-11-11,202.06049194335938
2004-11-12,202.83255615234376
2004-11-15,205.50690307617188
2004-11-16,205.55835571289063
2004-11-17,203.42069091796876
2004-11-18,205.17420043945313
2004-11-19,206.993994140625
2004-11-22,207.4530029296875
2004-11-23,205.6866027832031
2004-11-24,203.86875
2004-11-25,203.74995117187498
2004-11-26,203.5090576171875
2004-11-29,200.6150939941406
2004-11-30,201.1156494140625
2004-12-01,200.24159545898436
2004-12-02,199.96349487304687
2004-12-03,200.57955322265624
2004-12-06,200.94660644531248
2004-12-07,198.56279296875
2004-12-08,198.9656982421875
2004-12-09,200.8215087890625
2004-12-10,197.65755615234374
2004-12-13,196.45424194335936
2004-12-14,196.13294677734373
2004-12-15,196.95675659179688
2004-12-16,195.75269165039063
2004-12-17,193.57349853515623
2004-12-20,191.31884765625
2004-12-21,191.27550659179687
2004-12-22,196.13549194335937
2004-12-23,192.40784912109373
2004-12-24,192.75540161132812
2004-12-27,192.0407958984375
2004-12-28,191.84144897460936
2004-12-29,191.1469482421875
2004-12-30,191.05634765624998
2004-12-31,189.97439575195312
2005-01-04,186.41610717773438
2005-01-05,187.7905517578125
2005-01-06,185.9145080566406
2005-01-07,186.7118957519531
2005-01-10,187.86015014648436
2005-01-11,188.61930541992186
2005-01-12,188.53844604492187
2005-01-13,188.44709472656248
2005-01-14,186.8429992675781
2005-01-17,182.49779663085937
2005-01-18,183.8180969238281
2005-01-19,182.71620483398436
2005-01-20,180.6591064453125
2005-01-21,185.17139282226563
2005-01-24,188.36654663085938
2005-01-25,188.13510131835938
2005-01-26,186.293701171875
2005-01-27,183.8836486816406
2005-01-28,182.05094604492186
2005-01-31,178.77344970703123
2005-02-01,178.33965454101562
2005-02-02,187.875
2005-02-03,186.3460510253906
2005-02-04,190.35060424804686
2005-02-16,191.83200073242188
2005-02-17,191.42010498046875
2005-02-18,188.84534912109373
2005-02-21,192.6719970703125
2005-02-22,196.39154663085938
2005-02-23,196.4212463378906
2005-02-24,196.49234619140626
2005-02-25,196.86674194335936
2005-02-28,195.90045776367188
2005-03-01,195.5117980957031
2005-03-02,193.11749267578125
2005-03-03,194.15084838867188
2005-03-04,193.15709838867187
2005-03-07,194.06085205078125
2005-03-08,197.7406494140625
2005-03-09,197.51865234375
2005-03-10,192.93495483398436
2005-03-11,193.49115600585938
2005-03-14,194.025
2005-03-15,190.3716064453125
2005-03-16,188.33834838867188
2005-03-17,186.52124633789063
2005-03-18,184.11044311523438
2005-03-21,184.65690307617186
2005-03-22,181.03829956054688
2005-03-23,180.24735717773436
2005-03-24,181.22880249023436
2005-03-25,180.84510498046873
2005-03-28,180.01695556640624
2005-03-29,179.25269165039063
2005-03-30,175.88609619140624
2005-03-31,177.18539428710938
2005-04-01,183.53490600585937
2005-04-04,180.44505615234374
2005-04-05,178.76174926757812
2005-04-06,182.2302062988281
2005-04-07,183.82305908203125
2005-04-08,187.27814941406248
2005-04-11,186.14580688476562
2005-04-12,182.92664794921873
2005-04-13,187.2304504394531
2005-04-14,185.1498046875
2005-04-15,182.54430541992187
2005-04-18,179.66024780273438
2005-04-19,179.98529663085938
2005-04-20,177.62894897460936
2005-04-21,175.8834045410156
2005-04-22,175.3780517578125
2005-04-25,173.69564208984374
2005-04-26,174.80024414062498
2005-04-27,172.31354370117188
2005-04-28,175.36770629882812
2005-04-29,173.87189941406248
2005-05-09,169.625244140625
2005-05-10,170.3341552734375
2005-05-11,168.6406494140625
2005-05-12,165.5989562988281
2005-05-13,166.14404296875
2005-05-16,164.32020263671873
2005-05-17,164.9460021972656
2005-05-18,165.44474487304686
2005-05-19,165.52124633789063
2005-05-20,164.8903564453125
2005-05-23,160.62659912109373
2005-05-24,161.07705688476562
2005-05-25,160.82054443359374
2005-05-26,158.83004150390624
2005-05-27,157.79190673828126
2005-05-30,159.02429809570313
2005-05-31,159.11070556640624
2005-06-01,155.8780517578125
2005-06-02,152.4094482421875
2005-06-03,152.0455535888672
2005-06-06,155.15670776367188
2005-06-07,154.64115600585936
2005-06-08,167.3373046875
2005-06-09,169.65780029296874
2005-06-10,166.2429016113281
2005-06-13,165.94365234375
2005-06-14,164.01959838867188
2005-06-15,160.92540893554687
2005-06-16,162.90150146484373
2005-06-17,162.84149780273438
2005-06-20,167.3429992675781
2005-06-21,165.22289428710937
2005-06-22,165.30494384765623
2005-06-23,164.05530395507813
2005-06-24,165.28229370117188
2005-06-27,168.6960021972656
2005-06-28,166.28820190429687
2005-06-29,165.74879150390623
2005-06-30,162.14069824218748
2005-07-01,158.33909912109374
2005-07-04,157.09169311523436
2005-07-05,155.8564453125
2005-07-06,155.03175659179686
2005-07-07,155.78955688476563
2005-07-08,152.69744567871092
2005-07-11,151.724853515625
2005-07-12,156.9241516113281
2005-07-13,155.6091064453125
2005-07-14,156.06240234375
2005-07-15,153.91724853515623
2005-07-18,151.81454772949218
2005-07-19,152.1532470703125
2005-07-20,153.15780029296874
2005-07-21,153.0948028564453
2005-07-22,156.94815673828126
2005-07-25,156.81000366210938
2005-07-26,160.92105102539062
2005-07-27,163.48635864257812
2005-07-28,162.98219604492186
2005-07-29,162.45494384765624
2005-08-01,163.34219970703126
2005-08-02,165.6056945800781
2005-08-03,166.15484619140625
2005-08-04,165.38834838867186
2005-08-05,169.31145629882812
2005-08-08,170.83229370117186
2005-08-09,172.8801086425781
2005-08-10,174.75494384765625
2005-08-11,177.5368469238281
2005-08-12,175.187255859375
2005-08-15,178.05089721679687
2005-08-16,176.59169311523436
2005-08-17,178.92509765625
2005-08-18,172.20525512695312
2005-08-19,172.52759399414063
2005-08-22,173.78955688476563
2005-08-23,172.4935546875
2005-08-24,175.07054443359374
2005-08-25,175.87124633789062
2005-08-26,175.77899780273438
2005-08-29,173.16419677734373
2005-08-30,171.95775146484374
2005-08-31,174.41969604492186
2005-09-01,177.7399475097656
2005-09-02,178.32720336914062
2005-09-05,179.43359985351563
2005-09-06,175.99830322265623
2005-09-07,179.1463439941406
2005-09-08,179.16165161132812
2005-09-09,178.44375
2005-09-12,178.23180541992187
2005-09-13,181.07459106445313
2005-09-14,182.58914794921876
2005-09-15,182.59215087890624
2005-09-16,181.94205322265626
2005-09-19,183.09404296875
2005-09-20,181.89254150390624
2005-09-21,178.19820556640624
2005-09-22,173.993994140625
2005-09-23,172.7969970703125
2005-09-26,173.25629882812498
2005-09-27,169.98555908203124
2005-09-28,169.76610717773437
2005-09-29,173.32274780273437
2005-09-30,173.34210205078125
2005-10-10,170.84249267578124
2005-10-11,173.57880249023438
2005-10-12,174.2779541015625
2005-10-13,172.89105834960938
2005-10-14,170.93204956054686
2005-10-17,169.70624999999998
2005-10-18,171.1801574707031
2005-10-19,170.19120483398436
2005-10-20,170.39234619140623
2005-10-21,171.19769897460938
2005-10-24,171.17565307617187
2005-10-25,168.2876953125
2005-10-26,164.57415161132812
2005-10-27,164.66729736328125
2005-10-28,162.13004150390626
2005-10-31,163.92255249023438
2005-11-01,163.49249267578125
2005-11-02,165.718798828125
2005-11-03,164.2909423828125
2005-11-04,165.00675659179686
2005-11-07,165.09750366210938
2005-11-08,166.52204589843748
2005-11-09,166.22294311523436
2005-11-10,163.24515380859376
2005-11-11,163.52924194335938
2005-11-14,163.29794311523438
2005-11-15,163.12620849609374
2005-11-16,164.3835021972656
2005-11-17,164.2965087890625
2005-11-18,167.549853515625
2005-11-21,167.9904052734375
2005-11-22,164.79825439453126
2005-11-23,165.8618957519531
2005-11-24,167.006103515625
2005-11-25,167.23740234375
2005-11-28,166.62344970703126
2005-11-29,164.54789428710936
2005-11-30,164.88914794921874
2005-12-01,164.81204223632812
2005-12-02,164.1430480957031
2005-12-05,161.87955322265626
2005-12-06,163.169091796875
2005-12-07,164.94224853515624
2005-12-08,164.74844970703126
2005-12-09,167.02155761718748
2005-12-12,167.45504150390624
2005-12-13,167.67689208984373
2005-12-14,168.80804443359375
2005-12-15,168.53325805664062
2005-12-16,169.12620849609374
2005-12-19,169.76264648437498
2005-12-20,170.45130615234373
2005-12-21,169.61385498046874
2005-12-22,170.28570556640625
2005-12-23,171.73064575195312
2005-12-26,173.52344970703123
2005-12-27,173.14319458007813
2005-12-28,173.55510864257812
2005-12-29,175.47930908203125
2005-12-30,174.1585510253906
2006-01-04,177.14445190429686
2006-01-05,179.5903564453125
2006-01-06,181.41329956054688
2006-01-09,182.3501953125
2006-01-10,183.09270629882812
2006-01-11,181.65794677734374
2006-01-12,184.0055969238281
2006-01-13,183.21884765625
2006-01-16,180.43035278320312
2006-01-17,181.26569824218748
2006-01-18,185.00249633789062
2006-01-19,187.7364074707031
2006-01-20,188.29619750976562
2006-01-23,188.36610717773436
2006-01-24,187.8093017578125
2006-01-25,188.70690307617187
2006-02-06,193.143896484375
2006-02-07,192.31439208984375
2006-02-08,193.5082580566406
2006-02-09,190.41809692382813
2006-02-10,192.39840087890624
2006-02-13,191.9460021972656
2006-02-14,192.9490539550781
2006-02-15,194.87490234375
2006-02-16,190.59495849609374
2006-02-17,190.11119384765624
2006-02-20,190.13129882812498
2006-02-21,193.262841796875
2006-02-22,192.6338928222656
2006-02-23,193.32705688476562
2006-02-24,194.52989501953124
2006-02-27,194.5779052734375
2006-02-28,194.85450439453123
2006-03-01,195.98790893554687
2006-03-02,192.84990234375
2006-03-03,193.99454956054686
2006-03-06,193.3432434082031
2006-03-07,188.98740234375
2006-03-08,187.55760498046874
2006-03-09,186.77490234375
2006-03-10,186.84794311523436
2006-03-13,188.95109252929686
2006-03-14,188.856591796875
2006-03-15,191.2218017578125
2006-03-16,191.12849121093748
2006-03-17,190.41930541992187
2006-03-20,193.2626953125
2006-03-21,193.5592529296875
2006-03-22,194.505908203125
2006-03-23,195.3685546875
2006-03-24,194.20559692382812
2006-03-27,194.387255859375
2006-03-28,194.81865234375
2006-03-29,195.83505249023438
2006-03-30,194.20770263671875
2006-03-31,194.74425659179687
2006-04-03,197.92064208984374
2006-04-04,199.46969604492188
2006-04-05,201.02429809570313
2006-04-06,200.96055908203124
2006-04-07,201.44474487304686
2006-04-10,203.862158203125
2006-04-11,204.3343505859375
2006-04-12,204.01979370117186
2006-04-13,199.84949340820313
2006-04-14,203.93069458007812
2006-04-17,206.79210205078124
2006-04-18,207.76710205078123
2006-04-19,209.50530395507812
2006-04-20,207.88500366210937
2006-04-21,212.5189453125
2006-04-24,211.46790161132813
2006-04-25,209.9650451660156
2006-04-26,212.6215576171875
2006-04-27,212.50980834960936
2006-04-28,216.03345336914063
2006-05-08,224.5656005859375
2006-05-09,229.6741516113281
2006-05-10,231.8530517578125
2006-05-11,230.60654296874998
2006-05-12,240.4248046875
2006-05-15,249.61320190429686
2006-05-16,241.98764648437498
2006-05-17,243.7718994140625
2006-05-18,242.59215087890624
2006-05-19,248.93175659179687
2006-05-22,248.6533447265625
2006-05-23,240.68280029296875
2006-05-24,238.63859252929686
2006-05-25,238.71375732421873
2006-05-26,242.0841064453125
2006-05-29,247.28069458007812
2006-05-30,248.59319458007812
2006-05-31,246.19500732421875
2006-06-01,252.62924194335938
2006-06-02,250.40985717773435
2006-06-05,252.693603515625
2006-06-06,251.868896484375
2006-06-07,238.43175659179687
2006-06-08,238.72349853515624
2006-06-09,232.70760498046874
2006-06-12,232.91969604492186
2006-06-13,232.2742492675781
2006-06-14,229.6990539550781
2006-06-15,230.09699707031248
2006-06-16,236.17005615234373
2006-06-19,237.94290161132812
2006-06-20,238.84980468749998
2006-06-21,239.71739501953124
2006-06-22,239.40990600585937
2006-06-23,240.85665893554688
2006-06-26,245.01734619140623
2006-06-27,245.93265380859373
2006-06-28,245.8929016113281
2006-06-29,250.74270629882812
2006-06-30,250.83165893554687
2006-07-03,254.59229736328123
2006-07-04,252.23204956054687
2006-07-05,257.7832580566406
2006-07-06,261.2204956054687
2006-07-07,259.5284912109375
2006-07-10,260.1493469238281
2006-07-11,261.8709045410156
2006-07-12,261.0
2006-07-13,248.36594238281248
2006-07-14,249.78120117187498
2006-07-17,252.43304443359375
2006-07-18,252.63779296874998
2006-07-19,246.7740051269531
2006-07-20,248.2682922363281
2006-07-21,249.7992004394531
2006-07-24,249.89159545898437
2006-07-25,252.81915893554685
2006-07-26,252.99810791015625
2006-07-27,251.2751953125
2006-07-28,249.30465087890624
2006-07-31,241.90995483398436
2006-08-01,240.09210205078125
2006-08-02,240.13079223632812
2006-08-03,240.1586975097656
2006-08-04,235.52250366210936
2006-08-07,232.1154052734375
2006-08-08,237.0865539550781
2006-08-09,236.78490600585937
2006-08-10,240.90974121093748
2006-08-11,240.88890380859374
2006-08-14,235.61070556640624
2006-08-15,239.34854736328123
2006-08-16,242.4615051269531
2006-08-17,240.4998046875
2006-08-18,239.70269165039062
2006-08-21,240.17250366210936
2006-08-22,242.00324707031248
2006-08-23,241.8593994140625
2006-08-24,243.45254516601562
2006-08-25,243.45510864257812
2006-08-28,247.5656982421875
2006-08-29,247.65360717773436
2006-08-30,248.27924194335935
2006-08-31,248.79569091796873
2006-09-01,245.50365600585937
2006-09-04,248.62800292968748
2006-09-05,249.6117004394531
2006-09-06,250.81814575195312
2006-09-07,249.1784912109375
2006-09-08,250.19760131835938
2006-09-11,251.24489135742186
2006-09-12,254.37930908203123
2006-09-13,253.40835571289062
2006-09-14,253.45380249023435
2006-09-15,258.15675659179686
2006-09-18,259.94805908203125
2006-09-19,260.28614501953126
2006-09-20,259.8679504394531
2006-09-21,261.13515014648436
2006-09-22,258.80414428710935
2006-09-25,258.3548950195312
2006-09-26,256.8955444335937
2006-09-27,258.75584106445314
2006-09-28,260.54445190429686
2006-09-29,262.86359252929685
2006-10-09,267.80775146484376
2006-10-10,267.72930908203125
2006-10-11,268.5156005859375
2006-10-12,266.72715454101564
2006-10-13,267.6984008789062
2006-10-16,265.69484252929686
2006-10-17,264.58515014648435
2006-10-18,268.0777587890625
2006-10-19,268.83795776367185
2006-10-20,268.5546020507812
2006-10-23,263.9091064453125
2006-10-24,270.7771545410156
2006-10-25,270.9968994140625
2006-10-26,271.5968994140625
2006-10-27,271.0762573242187
2006-10-30,271.4484008789062
2006-10-31,275.69895629882814
2006-11-01,278.35695190429686
2006-11-02,277.6970947265625
2006-11-03,279.9543090820312
2006-11-06,282.9460510253906
2006-11-07,283.42950439453125
2006-11-08,280.0225524902344
2006-11-09,284.47230834960936
2006-11-10,282.5020568847656
2006-11-13,279.5647521972656
2006-11-14,283.23585205078126
2006-11-15,288.4402587890625
2006-11-16,291.23204956054684
2006-11-17,295.76894531249997
2006-11-20,302.59185791015625
2006-11-21,305.63280029296874
2006-11-22,306.2032470703125
2006-11-23,309.35430908203125
2006-11-24,307.6218017578125
2006-11-27,307.09154663085934
2006-11-28,305.8081420898437
2006-11-29,308.11365966796876
2006-11-30,314.893359375
2006-12-01,315.30736083984374
2006-12-04,324.2471923828125
2006-12-05,325.99273681640625
2006-12-06,323.4906005859375
2006-12-07,323.5125
2006-12-08,314.0456909179687
2006-12-11,327.0744140625
2006-12-12,332.84263916015624
2006-12-13,333.51826171875
2006-12-14,337.36651611328125
2006-12-15,341.08619384765626
2006-12-18,349.8651123046875
2006-12-19,354.6265502929687
2006-12-20,355.98076171875
2006-12-21,351.44069824218747
2006-12-22,351.55019531249997
2006-12-25,365.3642944335937
2006-12-26,371.9597900390625
2006-12-27,380.4580444335937
2006-12-28,385.13909912109375
2006-12-29,401.3211181640625
2007-01-04,407.35784912109375
2007-01-05,396.20009765624997
2007-01-08,406.07984619140626
2007-01-09,421.17059326171875
2007-01-10,423.8363891601562
2007-01-11,415.5165161132812
2007-01-12,400.2165161132812
2007-01-15,419.20513916015625
2007-01-16,423.1525634765625
2007-01-17,416.83498535156247
2007-01-18,413.5474365234375
2007-01-19,424.8310546875
2007-01-22,439.9784912109375
2007-01-23,442.37160644531247
2007-01-24,446.2693359375
2007-01-25,428.60474853515626
2007-01-26,432.3837158203125
2007-01-29,441.78944091796876
2007-01-30,439.5843017578125
2007-01-31,417.950244140625
2007-02-01,417.8147827148437
2007-02-02,400.981787109375
2007-02-05,391.88056640625
2007-02-06,401.35455322265625
2007-02-07,407.42625732421874
2007-02-08,410.6597900390625
2007-02-09,409.5578979492187
2007-02-12,421.07611083984375
2007-02-13,424.780810546875
2007-02-14,435.7639526367187
2007-02-15,448.9512084960937
2007-02-16,449.7711181640625
2007-02-26,456.08986816406247
2007-02-27,415.76865234375
2007-02-28,432.16094970703125
2007-03-01,419.5784912109375
2007-03-02,424.7288818359375
2007-03-05,417.79588623046874
2007-03-06,426.02625732421876
2007-03-07,434.4890991210937
2007-03-08,439.2022338867187
2007-03-09,440.6864868164062
2007-03-12,443.237109375
2007-03-13,444.719091796875
2007-03-14,435.95009765624997
2007-03-15,442.75469970703125
2007-03-16,439.5721435546875
2007-03-19,452.16628417968747
2007-03-20,454.8292602539062
2007-03-21,458.606982421875
2007-03-22,460.6837646484375
2007-03-23,461.14288330078125
2007-03-26,468.42165527343747
2007-03-27,470.8238891601562
2007-03-28,475.95270996093745
2007-03-29,479.63056640624995
2007-03-30,477.59743652343747
2007-04-02,487.8892456054687
2007-04-03,493.6948608398437
2007-04-04,493.731298828125
2007-04-05,497.8709838867187
2007-04-06,498.53774414062497
2007-04-09,509.8424926757812
2007-04-10,516.64365234375
2007-04-11,524.2836181640624
2007-04-12,529.6543579101562
2007-04-13,527.7400634765625
2007-04-16,539.4661376953125
2007-04-17,541.780517578125
2007-04-18,541.8593994140625
2007-04-19,517.3524169921875
2007-04-20,537.630615234375
2007-04-23,556.6328979492188
2007-04-24,558.0797973632813
2007-04-25,561.59384765625
2007-04-26,567.4594482421875
2007-04-27,563.9800415039062
2007-04-30,576.1907958984375
2007-05-08,592.5016479492188
2007-05-09,601.962744140625
2007-05-10,607.4551391601562
2007-05-11,603.2516967773437
2007-05-14,606.9588134765625
2007-05-15,584.8766967773437
2007-05-16,597.9064453125
2007-05-17,607.2439453124999
2007-05-18,604.5387084960937
2007-05-21,610.8337646484375
2007-05-22,616.5568359375
2007-05-23,626.05634765625
2007-05-24,622.669921875
2007-05-25,626.9663818359375
2007-05-28,640.8166259765625
2007-05-29,650.2385742187499
2007-05-30,607.9631835937499
2007-05-31,616.4480712890625
2007-06-01,600.1112915039063
2007-06-04,550.5601318359375
2007-06-05,565.0651611328125
2007-06-06,566.4475341796875
2007-06-07,583.6204467773438
2007-06-08,586.9702514648437
2007-06-11,599.3519897460938
2007-06-12,610.8206909179687
2007-06-13,626.4718505859374
2007-06-14,617.28134765625
2007-06-15,619.9302246093749
2007-06-18,638.0022216796875
2007-06-19,640.4285888671875
2007-06-20,627.198486328125
2007-06-21,634.623486328125
2007-06-22,613.7167602539063
2007-06-25,591.1621582031249
2007-06-26,596.0056640624999
2007-06-27,611.7898681640625
2007-06-28,587.130615234375
2007-06-29,573.1054321289063
2007-07-02,575.444091796875
2007-07-03,584.9586181640625
2007-07-04,572.424755859375
2007-07-05,542.380810546875
2007-07-06,567.2021850585937
2007-07-09,582.4824096679687
2007-07-10,577.9531494140625
2007-07-11,579.8584350585937
2007-07-12,587.3986450195313
2007-07-13,587.1592529296875
2007-07-16,573.2874023437499
2007-07-17,584.4286376953124
2007-07-18,589.5090087890625
2007-07-19,586.9411376953125
2007-07-20,608.8279541015625
2007-07-23,632.0041259765625
2007-07-24,631.5493652343749
2007-07-25,648.594873046875
2007-07-26,651.968701171875
2007-07-27,651.8035400390625
2007-07-30,666.1153564453125
2007-07-31,670.6548339843749
2007-08-01,645.0844482421875
2007-08-02,661.1594970703125
2007-08-03,684.1160888671875
2007-08-06,694.2161865234375
2007-08-07,697.6837646484374
2007-08-08,699.47431640625
2007-08-09,713.1142822265625
2007-08-10,712.40537109375
2007-08-13,723.0095947265625
2007-08-14,730.9177734374999
2007-08-15,730.482421875
2007-08-16,714.817236328125
2007-08-17,698.4861328124999
2007-08-20,735.7282470703125
2007-08-21,743.2810546874999
2007-08-22,747.0112792968749
2007-08-23,754.87412109375
2007-08-24,766.1501953124999
2007-08-27,772.517724609375
2007-08-28,779.2033447265625
2007-08-29,766.414013671875
2007-08-30,775.182568359375
2007-08-31,782.8237792968749
2007-09-03,798.1582763671875
2007-09-04,794.1067382812499
2007-09-05,796.607373046875
2007-09-06,809.0490234375
2007-09-07,791.5763671875
2007-09-10,803.29306640625
2007-09-11,767.095166015625
2007-09-12,775.89404296875
2007-09-13,791.03876953125
2007-09-14,796.8273193359374
2007-09-17,813.2088134765625
2007-09-18,813.781201171875
2007-09-19,809.2897705078125
2007-09-20,820.5097412109375
2007-09-21,818.20107421875
2007-09-24,822.7519775390625
2007-09-25,813.881982421875
2007-09-26,800.7780029296874
2007-09-27,811.4104248046875
2007-09-28,832.8451171875
2007-10-08,853.913232421875
2007-10-09,857.3838134765625
2007-10-10,865.719580078125
2007-10-11,886.9844970703125
2007-10-12,885.4896240234375
2007-10-15,904.512890625
2007-10-16,913.8085693359375
2007-10-17,905.4421142578125
2007-10-18,873.792333984375
2007-10-19,872.70703125
2007-10-22,850.0998046875
2007-10-23,866.0080810546875
2007-10-24,876.4663330078125
2007-10-25,834.3591064453125
2007-10-26,838.4446289062499
2007-10-29,862.199560546875
